14/09/2017 5:35:35 PM:- Created: 14/09/2017; Acct: 01; Chart: 1000066; $Amount: 39.72; $Tax: 0.00; REFNO: 600034; DESCR: Client Bill 154361; Owner Code: NMEMO; Owner: 505; Invoice: -1; Creditor Code: ; WHO: DBS
11/07/2018 5:55:28 PM:- Created: 11/07/2018; Acct: 01; Chart: 1001891; $Amount: 300.00; $Tax: 30.00; REFNO: 16913; DESCR: Client Bill 154401; Owner Code: NMEMO; Owner: 685; Invoice: -1; Creditor Code: ; WHO: DBS
11/07/2018 5:55:28 PM:- Created: 11/07/2018; Acct: 01; Chart: 3200; $Amount: -30.00; $Tax: 0.00; REFNO: 16913; DESCR: Client Bill 154401; Owner Code: NMEMO; Owner: 685; Invoice: -1; Creditor Code: ; WHO: DBS
11/07/2018 5:55:28 PM:- Created: 11/07/2018; Acct: 01; Chart: 3200; $Amount: -300.00; $Tax: 0.00; REFNO: 16913; DESCR: Client Bill 154401; Owner Code: NMEMO; Owner: 685; Invoice: -1; Creditor Code: ; WHO: DBS
11/07/2018 5:55:28 PM:- Created: 11/07/2018; Acct: 01; Chart: 3200; $Amount: -15.00; $Tax: -1.50; REFNO: 16913; DESCR: Client Bill 154401; Owner Code: NMEMO; Owner: 685; Invoice: -1; Creditor Code: ; WHO: DBS
11/07/2018 5:55:28 PM:- Created: 11/07/2018; Acct: 01; Chart: 3200; $Amount: 1.50; $Tax: 0.00; REFNO: 16913; DESCR: Client Bill 154401; Owner Code: NMEMO; Owner: 685; Invoice: -1; Creditor Code: ; WHO: DBS
11/07/2018 5:55:28 PM:- Created: 11/07/2018; Acct: 01; Chart: 1001082; $Amount: 15.00; $Tax: 0.00; REFNO: 16913; DESCR: Client Bill 154401; Owner Code: NMEMO; Owner: 685; Invoice: -1; Creditor Code: ; WHO: DBS
11/07/2018 5:55:29 PM:- Created: 11/07/2018; Acct: 01; Chart: 4990; $Amount: 30.00; $Tax: 0.00; REFNO: 16913; DESCR: Client Bill 154401; Owner Code: NMEMO; Owner: 685; Invoice: -1; Creditor Code: ; WHO: DBS
11/07/2018 5:55:29 PM:- Created: 11/07/2018; Acct: 01; Chart: 4990; $Amount: -1.50; $Tax: 0.00; REFNO: 16913; DESCR: Client Bill 154401; Owner Code: NMEMO; Owner: 685; Invoice: -1; Creditor Code: ; WHO: DBS
12/07/2018 2:09:31 PM:- Created: 12/07/2018; Acct: 01; Chart: 1000033; $Amount: 200.00; $Tax: 20.00; REFNO: 600024; DESCR: Client Bill 154403; Owner Code: NMEMO; Owner: 687; Invoice: -1; Creditor Code: ; WHO: DBS
12/07/2018 2:09:31 PM:- Created: 12/07/2018; Acct: 01; Chart: 3200; $Amount: -20.00; $Tax: 0.00; REFNO: 600024; DESCR: Client Bill 154403; Owner Code: NMEMO; Owner: 687; Invoice: -1; Creditor Code: ; WHO: DBS
12/07/2018 2:09:31 PM:- Created: 12/07/2018; Acct: 01; Chart: 3200; $Amount: -200.00; $Tax: 0.00; REFNO: 600024; DESCR: Client Bill 154403; Owner Code: NMEMO; Owner: 687; Invoice: -1; Creditor Code: ; WHO: DBS
12/07/2018 2:09:31 PM:- Created: 12/07/2018; Acct: 01; Chart: 3200; $Amount: -10.00; $Tax: -1.00; REFNO: 600024; DESCR: Client Bill 154403; Owner Code: NMEMO; Owner: 687; Invoice: -1; Creditor Code: ; WHO: DBS
12/07/2018 2:09:31 PM:- Created: 12/07/2018; Acct: 01; Chart: 3200; $Amount: 1.00; $Tax: 0.00; REFNO: 600024; DESCR: Client Bill 154403; Owner Code: NMEMO; Owner: 687; Invoice: -1; Creditor Code: ; WHO: DBS
12/07/2018 2:09:31 PM:- Created: 12/07/2018; Acct: 01; Chart: 1001082; $Amount: 10.00; $Tax: 0.00; REFNO: 600024; DESCR: Client Bill 154403; Owner Code: NMEMO; Owner: 687; Invoice: -1; Creditor Code: ; WHO: DBS
12/07/2018 2:09:31 PM:- Created: 12/07/2018; Acct: 01; Chart: 4990; $Amount: 20.00; $Tax: 0.00; REFNO: 600024; DESCR: Client Bill 154403; Owner Code: NMEMO; Owner: 687; Invoice: -1; Creditor Code: ; WHO: DBS
12/07/2018 2:09:31 PM:- Created: 12/07/2018; Acct: 01; Chart: 4990; $Amount: -1.00; $Tax: 0.00; REFNO: 600024; DESCR: Client Bill 154403; Owner Code: NMEMO; Owner: 687; Invoice: -1; Creditor Code: ; WHO: DBS
23/10/2018 11:02:01 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001085; $Amount: 1932.08; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: -1; Creditor Code: ; WHO: ABC
23/10/2018 11:02:01 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -500.00; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 52; Creditor Code: ; WHO: ABC
23/10/2018 11:02:01 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -19.04; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 57; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 58; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 59; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 63; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 64; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 65; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 66; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 67; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 68; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 69; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 70; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 71; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 72; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 74; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 75; Creditor Code: ; WHO: ABC
23/10/2018 11:02:02 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 76; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 77; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 78; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 79; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 80; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.31; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 81; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 82; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 83; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 84; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 86; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 87; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 88; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 89; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.62; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 90; Creditor Code: ; WHO: ABC
23/10/2018 11:02:03 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 92; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 93; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 94; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 95; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 96; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 97; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 98; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.18; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 99; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 100; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 101; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 102; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 103; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 117; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 120; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 121; Creditor Code: ; WHO: ABC
23/10/2018 11:02:04 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 122; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 123; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 124; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 125; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 126; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 127; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 128; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 129; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 130; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 131; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 132; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 133; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 134; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 135; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -15.63; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 136; Creditor Code: ; WHO: ABC
23/10/2018 11:02:05 AM:- Created: 23/10/2018; Acct: 01; Chart: 1001005; $Amount: -17.19; $Tax: 0.00; REFNO: 3; DESCR: InfoTrack: QLD Certificate - Gold Coast City Council: Rate Information Report (Includes Water Meter Reading) - 260/SP144; Owner Code: CHEQUE; Owner: 350; Invoice: 138; Creditor Code: ; WHO: ABC
